Name,Area Latitude,Area Longitude,Venue,Venue Latitude,Venue Longitude,Venue Categories
SINGAPORE RIVER,1.28917835,103.84515431766008,The Warehouse (The Warehouse Hotel),1.2891834824792265,103.83750289678574,Hotel
SOUTHERN ISLANDS,1.19918215,103.76024922122228,coastal area,1.1932940859388181,103.75907813377883,Dry Cleaner
SOUTHERN ISLANDS,1.19918215,103.76024922122228,Pulau Semakau Hut,1.2055103542381276,103.75979661941528,Trail
STRAITS VIEW,1.2557081,103.86222821751517,"Mariners' Cove Cafe @ Marina South Pier, 2nd level.",1.2626874,103.86517,Diner
STRAITS VIEW,1.2557081,103.86222821751517,RCI Quantum of the Seas,1.262883017661521,103.85946885443904,Cruise
STRAITS VIEW,1.2557081,103.86222821751517,Queen Mary 2,1.263730337491516,103.86085040368957,Cruise
STRAITS VIEW,1.2557081,103.86222821751517,Singapore Eastern Anchorage A,1.2540009775508043,103.85382389936443,Pier
STRAITS VIEW,1.2557081,103.86222821751517,Cafe Promenade,1.264448625463932,103.86047104245773,Café
SUNGEI KADUT,1.4149971,103.7533106,Gain City Megastore,1.4125257857140925,103.74576761369148,Warehouse Store
SUNGEI KADUT,1.4149971,103.7533106,Kranji War Memorial,1.419612182271003,103.75787867406164,Monument / Landmark
SUNGEI KADUT,1.4149971,103.7533106,Tiny’s Café & Lounge,1.407675095465524,103.75701869067431,Café
SUNGEI KADUT,1.4149971,103.7533106,Ice Cream Food Truck @ Yew Tee,1.4155967567190235,103.74849836371826,Food Truck
SUNGEI KADUT,1.4149971,103.7533106,Majestic Furnishing,1.412466577404168,103.74893964225812,Furniture / Home Store
SUNGEI KADUT,1.4149971,103.7533106,Tonkotsu Kazan Ramen 豚骨火山,1.4099068313284877,103.75218138683282,Ramen Restaurant
SUNGEI KADUT,1.4149971,103.7533106,Jalan Rasok Park,1.416484855696088,103.75856892787249,Playground
SUNGEI KADUT,1.4149971,103.7533106,One Ocean Seafood Restaurant,1.409382,103.755459,Restaurant
SUNGEI KADUT,1.4149971,103.7533106,Bus Stop 45071 (Bef Mandai Rd),1.4090350158904954,103.75576726244185,Bus Station
SUNGEI KADUT,1.4149971,103.7533106,Castilla @ Sungei Kadut,1.408146,103.752701,Furniture / Home Store
SUNGEI KADUT,1.4149971,103.7533106,Cafe566,1.4078229108560747,103.7570873643051,Café
SUNGEI KADUT,1.4149971,103.7533106,Kranji Stables,1.4223769571952158,103.75524782119147,Farm
SUNGEI KADUT,1.4149971,103.7533106,Happy Go Lucky Cafe,1.412546,103.746085,Food Court
SUNGEI KADUT,1.4149971,103.7533106,Family Food Court,1.4220336476738522,103.75024321398122,Food Court
SUNGEI KADUT,1.4149971,103.7533106,Brighton Furniture Display Centre,1.4083106026216825,103.74930737548445,Furniture / Home Store
SUNGEI KADUT,1.4149971,103.7533106,Hao Kou Wei @ Sungei Kadut,1.4067543642710836,103.74972028237326,Coffee Shop
SUNGEI KADUT,1.4149971,103.7533106,Kranji Beach,1.422363628226862,103.74845310446298,Beach
SUNGEI KADUT,1.4149971,103.7533106,Star Living,1.408141613307485,103.74757055203997,Furniture / Home Store
TAMPINES,1.3546528,103.9435712,Barcook Bakery,1.3538072041280098,103.94501915901034,Bakery
TAMPINES,1.3546528,103.9435712,Nakhon Kitchen,1.352511,103.943451,Thai Restaurant
TAMPINES,1.3546528,103.9435712,Starbucks Reserve Store (Starbucks Reserve),1.3539845643111679,103.94127208541857,Coffee Shop
TAMPINES,1.3546528,103.9435712,Lao Ban Soya Beancurd 老伴豆花,1.3529827887643098,103.94512867090312,Dessert Shop
TAMPINES,1.3546528,103.9435712,Amore Fitness,1.354303215767502,103.9449614361113,Gym
TAMPINES,1.3546528,103.9435712,4Fingers Crispy Chicken,1.3543795474212574,103.94471997492036,Fried Chicken Joint
TAMPINES,1.3546528,103.9435712,Fitness First,1.353769282268208,103.94359863356821,Gym / Fitness Center
TAMPINES,1.3546528,103.9435712,Tampines Skate Park,1.3534823150737934,103.94570074035958,Skate Park
TAMPINES,1.3546528,103.9435712,Dian Xiao Er 店小二,1.3540559846224578,103.94521522263867,Chinese Restaurant
TAMPINES,1.3546528,103.9435712,Healing Touch,1.3535543147476428,103.94364178523497,Spa
TAMPINES,1.3546528,103.9435712,H&M,1.3530639133778117,103.94493272900279,Clothing Store
TAMPINES,1.3546528,103.9435712,Din Tai Fung 鼎泰豐,1.3524860656254325,103.94543766449254,Dumpling Restaurant
TAMPINES,1.3546528,103.9435712,Four Leaves,1.3524732881712953,103.9451277036291,Bakery
TAMPINES,1.3546528,103.9435712,Starbucks,1.351908875277126,103.94421624348257,Coffee Shop
TAMPINES,1.3546528,103.9435712,Awfully Chocolate,1.3543934,103.9449174,Bakery
TAMPINES,1.3546528,103.9435712,Ya Kun Kaya Toast 亞坤,1.35204170011394,103.94341808078487,Café
TAMPINES,1.3546528,103.9435712,"Toys""R""Us",1.3525552812245238,103.94425749778748,Toy / Game Store
TAMPINES,1.3546528,103.9435712,Tori Q,1.352416080185161,103.94522045369766,Japanese Restaurant
TAMPINES,1.3546528,103.9435712,Ayam Penyet President,1.3524873049688466,103.94392603946521,Indonesian Restaurant
TAMPINES,1.3546528,103.9435712,NTUC Fairprice,1.3536461302089426,103.94063666644686,Supermarket
TAMPINES,1.3546528,103.9435712,Isteak @ Tampines 1,1.354068,103.945234,Steakhouse
TAMPINES,1.3546528,103.9435712,Tampines 1,1.3540766061769658,103.94522409161051,Shopping Mall
TAMPINES,1.3546528,103.9435712,LiHO,1.3534318974445771,103.9453681115713,Bubble Tea Shop
TAMPINES,1.3546528,103.9435712,Saap Saap Thai,1.35370417117171,103.94080283371643,Thai Restaurant
TAMPINES,1.3546528,103.9435712,UNIQLO,1.3543695413144148,103.94486045189036,Clothing Store
TAMPINES,1.3546528,103.9435712,i.tea,1.3563093676501936,103.94990348556384,Café
TAMPINES,1.3546528,103.9435712,Rocky Master,1.355317513355611,103.94134627530453,Café
TAMPINES,1.3546528,103.9435712,True Fitness,1.352373451289712,103.94236442857503,Gym
TAMPINES,1.3546528,103.9435712,J's Wok & Grill,1.3521200963646802,103.94150574304778,Mediterranean Restaurant
TAMPINES,1.3546528,103.9435712,Nando's,1.3524321715019507,103.944179903725,Portuguese Restaurant
TAMPINES,1.3546528,103.9435712,McCafe,1.3530498412225993,103.94499033827564,Café
TAMPINES,1.3546528,103.9435712,Tampines Mall,1.3525666548791302,103.94489638141067,Shopping Mall
TAMPINES,1.3546528,103.9435712,Old Street Bak Kut Teh 老街肉骨茶,1.3523782466008276,103.94519986445358,Asian Restaurant
TAMPINES,1.3546528,103.9435712,Mr. YouTiao,1.3524547135399847,103.94392279751845,Café
TAMPINES,1.3546528,103.9435712,Proofer Boulangerie,1.3538629754693607,103.94505537320653,Bakery
TAMPINES,1.3546528,103.9435712,Tampines Central Park,1.3541107619195816,103.93639258956847,Park
TAMPINES,1.3546528,103.9435712,Watsons,1.3521430573171687,103.94502758765597,Pharmacy
TAMPINES,1.3546528,103.9435712,PUTIEN Restaurant 莆田菜馆,1.3525457955756626,103.94527197611623,Chinese Restaurant
TAMPINES,1.3546528,103.9435712,JPOT Hotpot,1.3542460613424836,103.94469871532816,Hotpot Restaurant
TAMPINES,1.3546528,103.9435712,Sheng Siong Supermarket Tampines,1.3563011392739075,103.9498949952398,Supermarket
TAMPINES,1.3546528,103.9435712,Popular Bookstore,1.3524944109103207,103.94449260364311,Bookstore
TAMPINES,1.3546528,103.9435712,Fish & Co.,1.354045975160662,103.94520141981624,Seafood Restaurant
TAMPINES,1.3546528,103.9435712,Hawker Centre,1.3537050670932778,103.93981777006418,Food Court
TAMPINES,1.3546528,103.9435712,Al Mahboob Indian Rojak,1.3533912349709192,103.9457348916678,Indian Restaurant
TAMPINES,1.3546528,103.9435712,Mr Bean,1.3534729988112173,103.9453576322635,Snack Place
TAMPINES,1.3546528,103.9435712,The Soup Spoon,1.3523028953651879,103.94515098215356,Soup Place
TAMPINES,1.3546528,103.9435712,Hai Chang Fishhead Steamboat,1.3459998689568784,103.94484253158917,Seafood Restaurant
TAMPINES,1.3546528,103.9435712,Hong Kong Street Jia Kee Coffeehouse,1.348355483239855,103.94299605331237,Coffee Shop
TAMPINES,1.3546528,103.9435712,McDonald's,1.3489358132199487,103.94785772906518,Fast Food Restaurant
TAMPINES,1.3546528,103.9435712,Tampines Round Market & Food Centre,1.3457899459352738,103.9445253816434,Food Court
TAMPINES,1.3546528,103.9435712,Itacho Sushi 板长寿司,1.352794,103.945115,Sushi Restaurant
TAMPINES,1.3546528,103.9435712,Sushi Tei,1.354072234213253,103.94514745059925,Sushi Restaurant
TAMPINES,1.3546528,103.9435712,Seoul Garden,1.3526056511115823,103.94542942029406,Korean Restaurant
TAMPINES,1.3546528,103.9435712,Watsons,1.3541060493603934,103.94472074815211,Pharmacy
TAMPINES,1.3546528,103.9435712,ActiveSG Gym,1.354470113539332,103.93987166864542,Gym
TAMPINES,1.3546528,103.9435712,Yeo Chuan Huat Food Centre,1.3559680913699368,103.94546019877306,Coffee Shop
TAMPINES,1.3546528,103.9435712,Sakura Family Halal Thai Chinese Cuisine,1.356309390520125,103.94616619318333,Restaurant
TAMPINES,1.3546528,103.9435712,ST 82 Coffee House,1.3521125785719998,103.93686870682909,Coffee Shop
TAMPINES,1.3546528,103.9435712,SunPlaza Park,1.3585132517110332,103.94408620405217,Park
TAMPINES,1.3546528,103.9435712,KOI Café,1.3549908010445166,103.94425821965557,Bubble Tea Shop
TAMPINES,1.3546528,103.9435712,Blackball Singapore 黑丸嫩仙草,1.3540670000796453,103.94522902261923,Dessert Shop
TAMPINES,1.3546528,103.9435712,Chang Cheng Mee Wah 長城美華,1.3585198331113226,103.94565029141513,Food Court
TAMPINES,1.3546528,103.9435712,McDonald's Kiosk,1.3544640675692394,103.94361596343585,Fast Food Restaurant
TAMPINES,1.3546528,103.9435712,Challenger,1.3541978426949723,103.9450681225153,Electronics Store
TAMPINES,1.3546528,103.9435712,Love & bravery,1.3540805804667329,103.94509467729439,Boutique
TAMPINES,1.3546528,103.9435712,Frolick,1.3547092966572944,103.94509467729439,Frozen Yogurt Shop
TAMPINES,1.3546528,103.9435712,Koufu,1.3544657968426652,103.94443829327142,Food Court
TAMPINES,1.3546528,103.9435712,419 F&B Pte Ltd,1.3585261387602552,103.94696150540969,Coffee Shop
TAMPINES,1.3546528,103.9435712,NTUC Fairprice,1.3555405880256441,103.93475778802761,Supermarket
TAMPINES,1.3546528,103.9435712,Stage@ Tampines Central Park,1.353803878653027,103.93744481800887,Park
TAMPINES,1.3546528,103.9435712,SATS Airfreight Terminal 3,1.356283048536633,103.94989701136723,Airport
TAMPINES,1.3546528,103.9435712,Peach Garden,1.351284425785716,103.9492471531088,Dim Sum Restaurant
TAMPINES,1.3546528,103.9435712,ABC Diner,1.3539426547628415,103.93648417770504,Diner
TAMPINES,1.3546528,103.9435712,Keen Wah Coffee House,1.3526118636185698,103.95066485220238,Chinese Restaurant
